epoch,train_loss,val_loss,accuracy,legitimate_precision,legitimate_recall,legitimate_f1,fraud_precision,fraud_recall,fraud_f1,macro_f1,weighted_f1,roc_auc,pr_auc,learning_rate,gpu_memory_mb,epoch_duration_sec,best_val_fraud_f1
1,0.4942031561342975,0.4791037855340143,0.9780683256010122,0.9775474956822107,1.0,0.988646288209607,1.0,0.514018691588785,0.6790123456790124,0.8338293169443096,0.9746729301957844,0.9764084739605694,0.8413455078360732,1.7777777777777777e-05,2761.47265625,204.62244069999906,0.6790123456790124
2,0.2572759310228574,0.2887627742555611,0.9877688738928722,0.9877782627673505,0.9995583038869258,0.9936333699231613,0.9875,0.7383177570093458,0.8449197860962567,0.919276578009709,0.9869221284767342,0.9850999801855949,0.8954545203866071,1.3333333333333333e-05,2761.47265625,204.21190949999982,0.8449197860962567
3,0.11251784534267356,0.33280737222318424,0.9852382960776044,0.9847759895606786,1.0,0.9923296077142231,1.0,0.6728971962616822,0.8044692737430168,0.89839944072862,0.9838517267631817,0.9853683002542849,0.8917568274256287,8.888888888888888e-06,2761.47265625,203.64110040000014,0.8449197860962567
4,0.05339349632140314,0.3270639967003989,0.9873471109236609,0.9873472949389179,0.9995583038869258,0.9934152765583846,0.9873417721518988,0.7289719626168224,0.8387096774193549,0.9160624769888697,0.9864336236238099,0.982559195535154,0.9046183710942298,4.444444444444444e-06,2761.47265625,203.27098320000005,0.8449197860962567
