epoch,train_loss,val_loss,accuracy,legitimate_precision,legitimate_recall,legitimate_f1,fraud_precision,fraud_recall,fraud_f1,macro_f1,weighted_f1,roc_auc,pr_auc,learning_rate,gpu_memory_mb,epoch_duration_sec,best_val_fraud_f1
1,0.5442227768780433,0.35943068821145685,0.9746942218473218,0.9754098360655737,0.9986749116607774,0.986905281536447,0.9433962264150944,0.4672897196261682,0.625,0.8059526407682235,0.9705729892022421,0.9514980515835011,0.7756601066458402,1.7777777777777777e-05,2761.47265625,204.29423990000214,0.625
2,0.2688103803488697,0.2678754054406039,0.9768030366933783,0.9893664155959238,0.9863074204946997,0.9878345498783455,0.7280701754385965,0.7757009345794392,0.751131221719457,0.8694828857989012,0.9771524511381511,0.962618886430435,0.8088937619672704,1.3333333333333333e-05,2761.47265625,203.80309159999888,0.751131221719457
3,0.14130550844465878,0.47667324946995593,0.9835512442007591,0.9834854411125598,0.9995583038869258,0.9914567360350492,0.9857142857142858,0.6448598130841121,0.7796610169491526,0.885558876492101,0.9818986837608228,0.9693599121561376,0.8601155717508446,8.888888888888888e-06,2761.47265625,203.25251520000165,0.7796610169491526
4,0.05097904036849703,0.25493408990318767,0.9848165331083931,0.9903169014084507,0.9938162544169611,0.9920634920634921,0.8585858585858586,0.794392523364486,0.8252427184466019,0.9086531052550471,0.9845350978091659,0.9719977048314123,0.8548360502316054,4.444444444444444e-06,2761.47265625,203.13011779999943,0.8252427184466019
5,0.016659657744211732,0.3413011469323184,0.9873471109236609,0.9894829097283085,0.9973498233215548,0.9934007919049714,0.9325842696629213,0.7757009345794392,0.8469387755102041,0.9201697837075877,0.9867911606294589,0.9714590006935042,0.8537977114425501,0.0,2761.47265625,202.81152739999743,0.8469387755102041
