epoch,train_loss,val_loss,accuracy,legitimate_precision,legitimate_recall,legitimate_f1,fraud_precision,fraud_recall,fraud_f1,macro_f1,weighted_f1,roc_auc,pr_auc,learning_rate,gpu_memory_mb,epoch_duration_sec,best_val_fraud_f1
1,0.5148357907635047,0.46977386060061443,0.9793336145086461,0.9804772234273319,0.9982332155477032,0.9892755526373386,0.9393939393939394,0.5794392523364486,0.7167630057803468,0.8530192792088427,0.9769774326399965,0.9605197978930682,0.7688906072343047,1.7777777777777777e-05,2761.47265625,202.88078400000086,0.7167630057803468
2,0.239456141413641,0.33163616757593023,0.9780683256010122,0.9876543209876543,0.9893992932862191,0.9885260370697264,0.7669902912621359,0.7383177570093458,0.7523809523809524,0.8704534947253394,0.9778691310968463,0.9778491463293814,0.8139020268031781,1.3333333333333333e-05,2761.47265625,203.42502889999741,0.7523809523809524
3,0.10628528742326364,0.2848617315027494,0.9801771404470687,0.9876814782226133,0.9916077738515902,0.9896407317610756,0.8061224489795918,0.7383177570093458,0.7707317073170732,0.8801862195390744,0.9797616657064537,0.9778161223209274,0.8334066300327154,8.888888888888888e-06,2761.47265625,201.4304364999989,0.7707317073170732
4,0.04056735248351095,0.37704969420385487,0.9814424293547026,0.9868421052631579,0.9938162544169611,0.9903169014084507,0.8461538461538461,0.719626168224299,0.7777777777777778,0.8840473395931143,0.9807253002998543,0.9757252897856741,0.8379463571614848,4.444444444444444e-06,2761.47265625,201.68333540000094,0.7777777777777778
5,0.011851224126156207,0.41559462946716186,0.9827077182623366,0.9855832241153342,0.9964664310954063,0.9909949483856798,0.9024390243902439,0.6915887850467289,0.783068783068783,0.8870318657272314,0.9816115238015769,0.9698532082824213,0.8455722445442978,0.0,2761.47265625,202.52376800000275,0.783068783068783
