epoch,train_loss,val_loss,accuracy,legitimate_precision,legitimate_recall,legitimate_f1,fraud_precision,fraud_recall,fraud_f1,macro_f1,weighted_f1,roc_auc,pr_auc,learning_rate,gpu_memory_mb,epoch_duration_sec,best_val_fraud_f1
1,0.5216940374004864,0.2450236306016352,0.976381273724167,0.9859154929577465,0.9893992932862191,0.9876543209876543,0.7575757575757576,0.7009345794392523,0.7281553398058253,0.8579048303967398,0.9759434854809249,0.9717665367722335,0.7861426414236726,1.7777777777777777e-05,2761.47265625,204.83695339999758,0.7281553398058253
2,0.2550703529192745,0.2856609641171753,0.9869253479544496,0.9886214442013129,0.997791519434629,0.993185315453946,0.9418604651162791,0.7570093457943925,0.8393782383419689,0.9162817768979574,0.9862442115944008,0.9842227799610316,0.8883859091195376,1.3333333333333333e-05,2761.47265625,203.75610360000064,0.8393782383419689
3,0.08763411920387737,0.23909806381762005,0.9877688738928722,0.9920739762219286,0.9951413427561837,0.9936052921719956,0.89,0.8317757009345794,0.8599033816425121,0.9267543369072538,0.9875715070911628,0.9813001552128396,0.884832416331253,8.888888888888888e-06,2761.47265625,203.26391489999878,0.8599033816425121
4,0.02944072419201381,0.2389166404219157,0.9907212146773513,0.9920983318700615,0.9982332155477032,0.9951563188022897,0.956989247311828,0.8317757009345794,0.89,0.9425781594011449,0.9904107573886057,0.9793620587166871,0.8926060633151932,4.444444444444444e-06,2761.47265625,202.9462091000023,0.89
5,0.008270332187305624,0.2512146744250049,0.99029945170814,0.9925274725274725,0.9973498233215548,0.9949328045825072,0.9375,0.8411214953271028,0.8866995073891626,0.9408161559858349,0.9900483833257852,0.9783651464614774,0.8811287212450997,0.0,2761.47265625,202.58302230000118,0.89
