epoch,train_loss,val_loss,accuracy,legitimate_precision,legitimate_recall,legitimate_f1,fraud_precision,fraud_recall,fraud_f1,macro_f1,weighted_f1,roc_auc,pr_auc,learning_rate,gpu_memory_mb,epoch_duration_sec,best_val_fraud_f1
1,0.4863039050888276,0.3224023371249334,0.9804332634521313,0.9805475504322767,0.9992657856093979,0.9898181818181818,0.9767441860465116,0.6086956521739131,0.75,0.869909090909091,0.9782546216885839,0.9785588116367661,0.8977695375404252,3.702851885924563e-05,3581.0068359375,421.3626092000004,0.75
2,0.22347331735990963,0.23850516894793447,0.9853249475890985,0.9862218999274837,0.9985315712187959,0.9923385625684057,0.9615384615384616,0.7246376811594203,0.8264462809917356,0.9093924217800706,0.9843395636663861,0.9693013258422183,0.8847268040790732,1.8514259429622817e-05,3582.5537109375,423.8498819999995,0.8264462809917356
3,0.08698891563255517,0.2370340499261349,0.9888190076869322,0.9912408759124087,0.9970631424375918,0.9941434846266471,0.9344262295081968,0.8260869565217391,0.8769230769230769,0.935533280774862,0.9884913475675651,0.9756645172274363,0.889459082092736,0.0,3578.03662109375,418.9388294999999,0.8769230769230769
