epoch,train_loss,val_loss,accuracy,legitimate_precision,legitimate_recall,legitimate_f1,fraud_precision,fraud_recall,fraud_f1,macro_f1,weighted_f1,roc_auc,pr_auc,learning_rate,gpu_memory_mb,epoch_duration_sec,best_val_fraud_f1
1,0.6077686757531873,0.4562330313104515,0.9769392033542977,0.978401727861771,0.9977973568281938,0.9880043620501636,0.9285714285714286,0.5652173913043478,0.7027027027027027,0.8453535323764332,0.9742476782661141,0.9785322096660922,0.8789192564609668,3.702851885924563e-05,3097.556640625,204.34990269999253,0.7027027027027027
2,0.2977657472248759,0.2327274198980174,0.9832285115303984,0.9868995633187773,0.9955947136563876,0.9912280701754386,0.8947368421052632,0.7391304347826086,0.8095238095238095,0.900375939849624,0.9824666488022992,0.9854859648002725,0.9061012810395286,1.8514259429622817e-05,3096.056640625,233.247973000005,0.8095238095238095
3,0.12571287784947413,0.22041572734338438,0.9853249475890985,0.9897735573411249,0.9948604992657856,0.9923105089710729,0.8870967741935484,0.7971014492753623,0.8396946564885496,0.9160025827298113,0.9849516733167792,0.9878216178254485,0.9150625428087968,0.0,3096.056640625,230.1693910999893,0.8396946564885496
