threshold,fraud_precision,fraud_recall,fraud_f1,false_positive,false_negative,tn,tp,macro_f1,accuracy
0.05,0.8888888888888888,0.7476635514018691,0.8121827411167513,10,27,2254,80,0.9020209635176716,0.9843947701391818
0.1,0.9523809523809523,0.7476635514018691,0.837696335078534,4,27,2260,80,0.9154423226700075,0.9869253479544496
0.15,0.9518072289156626,0.7383177570093458,0.8315789473684211,4,28,2260,79,0.9122745351956341,0.9865035849852383
0.2,0.9512195121951219,0.7289719626168224,0.8253968253968254,4,29,2260,78,0.9090744285121619,0.986081822016027
0.25,0.9512195121951219,0.7289719626168224,0.8253968253968254,4,29,2260,78,0.9090744285121619,0.986081822016027
0.3,0.9512195121951219,0.7289719626168224,0.8253968253968254,4,29,2260,78,0.9090744285121619,0.986081822016027
0.35,0.9512195121951219,0.7289719626168224,0.8253968253968254,4,29,2260,78,0.9090744285121619,0.986081822016027
0.4,0.9512195121951219,0.7289719626168224,0.8253968253968254,4,29,2260,78,0.9090744285121619,0.986081822016027
0.45,0.9625,0.719626168224299,0.8235294117647058,3,30,2261,77,0.9081423129075998,0.986081822016027
0.5,0.9625,0.719626168224299,0.8235294117647058,3,30,2261,77,0.9081423129075998,0.986081822016027
0.55,0.9625,0.719626168224299,0.8235294117647058,3,30,2261,77,0.9081423129075998,0.986081822016027
0.6,0.9625,0.719626168224299,0.8235294117647058,3,30,2261,77,0.9081423129075998,0.986081822016027
0.65,0.9625,0.719626168224299,0.8235294117647058,3,30,2261,77,0.9081423129075998,0.986081822016027
0.7,0.9625,0.719626168224299,0.8235294117647058,3,30,2261,77,0.9081423129075998,0.986081822016027
0.75,0.9620253164556962,0.7102803738317757,0.8172043010752689,3,31,2261,76,0.9048708072540523,0.9856600590468156
0.8,0.9620253164556962,0.7102803738317757,0.8172043010752689,3,31,2261,76,0.9048708072540523,0.9856600590468156
0.85,0.961038961038961,0.6915887850467289,0.8043478260869565,3,33,2261,74,0.8982248125608104,0.9848165331083931
0.9,0.9605263157894737,0.6822429906542056,0.7978142076502732,3,34,2261,73,0.8948491963892955,0.9843947701391818
0.95,0.96,0.6728971962616822,0.7912087912087912,3,35,2261,72,0.8914377289377289,0.9839730071699705
